Symbol,Full Name,GICS Sector,GICS Sub-Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,marketCap,beta,overallRisk,Close_2023,marketCap,Working Capital,totalDebt,totalAssets,retainedEarnings,EBIT,totalRevenue,Interpretation
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,2.67,10.79,6.49,19.95,2,27.77,2023,9,1.09E+11,0.929,7,393.9365234,1.29E+11,60578000000,65463000000,1.07E+11,56402000000,12554000000,50518000000,Low Risk of Bankruptcy
DFS,Discover Financial,Financials,Consumer Finance,0.13,11.87,10.51,22.5,2,38.02,2023,9,34542485504,1.41,7,110.1113052,50206912512,0,21331000000,1.52E+11,29855000000,0,15794000000,High Risk of Bankruptcy
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,3.5,8.56,5.53,17.59,2,19.04,2023,9,18914889728,0.444,9,132.2706299,16107379712,-2970188000,18090766000,30795591000,2799415000,2446300000,38691609000,Moderate Risk of Bankruptcy
DGX,Quest Diagnostics,Health Care,Health Care Services,0.13,13.07,8,21.21,3,32.72,2023,9,17405513728,0.889,3,134.3199768,18143625216,1804000000,5498000000,14022000000,8825000000,1293000000,9252000000,Low Risk of Bankruptcy
DHI,DR Horton,Consumer Discretionary,Homebuilding,8.71,6.66,5.66,21.03,2,31.94,2023,9,63652651008,1.728,6,150.7369995,45021933568,3592300000,5971000000,36104300000,27951000000,5935900000,36801400000,Low Risk of Bankruptcy
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,1.35,5.16,5.35,11.86,2,4.8,2023,9,1.99E+11,0.861,8,230.3464813,1.53E+11,8405000000,19536000000,84488000000,41074000000,5330000000,23890000000,Low Risk of Bankruptcy
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,0.04,8.96,6.71,15.7,2,13.18,2023,9,1.68E+11,1.398,3,89.47887421,2.06E+11,-358000000,48743000000,1.96E+11,49722000000,9639000000,91361000000,Low Risk of Bankruptcy
DLR,Digital Realty,Real Estate,Data Center REITs,2.8,2.81,7,12.61,0,5.95,2023,9,53710041088,0.619,9,130.4897919,55480303616,695620000,18968001000,44113258000,0,1463632000,5477061000,Moderate Risk of Bankruptcy
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,3.29,12.78,4.02,20.08,2,28.26,2023,9,15801912320,0.872,3,142.0500031,16207491072,-1571500000,10386900000,22023500000,7124600000,-881900000,30603800000,Moderate Risk of Bankruptcy
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,7.98,12.48,5.42,25.88,1,52.67,2023,9,25890215936,1.218,4,152.0908966,27768346624,949029000,3681814000,11348513000,10995624000,1401311000,8438134000,Low Risk of Bankruptcy
DPZ,Domino's,Consumer Discretionary,Restaurants,10.65,12.2,6.34,29.19,2,65.74,2023,9,14424346624,0.858,9,406.8309937,15651629056,216609000,5209306000,1674899000,-4069648000,848915000,4479358000,Moderate Risk of Bankruptcy
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,7.92,15,4.55,27.47,2,58.8,2023,9,19135490048,1.303,2,157.4008484,23253680128,-167700000,5427800000,11323000000,-35500000,1318700000,11390000000,Low Risk of Bankruptcy
DTE,DTE Energy,Utilities,Multi-Utilities,15.03,10.04,4.73,29.8,2,68.08,2023,9,26159034368,0.676,6,106.3968658,25208332288,102000000,20970000000,44755000000,4404000000,2357000000,12745000000,High Risk of Bankruptcy
DUK,Duke Energy,Utilities,Electric Utilities,11.52,10.68,4.81,27.01,2,56.89,2023,9,90888200192,0.457,2,93.233078,87352262656,425000000,80457000000,1.77E+11,2235000000,7781000000,29060000000,High Risk of Bankruptcy
DVA,DaVita,Health Care,Health Care Services,0.07,14.08,8.42,22.56,2,38.3,2023,9,13859445760,0.863,2,104.7600021,14556798976,1712851000,11116421000,16893578000,598288000,1575645000,12140147000,Moderate Risk of Bankruptcy
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,17.67,8.56,7.53,33.76,2,80.43,2023,9,25336051712,2.069,2,43.76262283,22393720832,1664000000,6450000000,24490000000,6195000000,4992000000,15258000000,Low Risk of Bankruptcy
DXCM,Dexcom,Health Care,Health Care Equipment,5.35,10.62,8.08,24.05,1,44.85,2023,9,28086915072,1.183,4,124.0899963,34235652096,0,2594000000,6264500000,1021400000,730700000,3622300000,Low Risk of Bankruptcy
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,0.13,8.42,4.73,13.29,2,7.3,2023,9,38710616064,0.791,2,136.1004791,33795184640,3775000000,1948000000,13420000000,7582000000,1647000000,7562000000,Low Risk of Bankruptcy
EBAY,eBay,Consumer Discretionary,Broadline Retail,2.74,7.65,7.21,17.6,2,19.11,2023,9,31726319616,1.312,5,42.78918839,32730787840,0,8228000000,21620000000,36531000000,3970000000,10112000000,Low Risk of Bankruptcy
ECL,Ecolab,Materials,Specialty Chemicals,8.54,6.05,5.27,19.86,2,27.49,2023,9,72044814336,1.136,4,196.4278564,70658826240,1719900000,8733400000,21846600000,10075400000,2104400000,15320200000,Low Risk of Bankruptcy
ED,Consolidated Edison,Utilities,Multi-Utilities,6.86,10.86,6.08,23.81,3,43.66,2023,9,36293570560,0.348,5,87.87169647,33064216576,2338000000,25010000000,66331000000,13377000000,4026000000,14663000000,High Risk of Bankruptcy
EFX,Equifax,Industrials,Research & Consulting Services,0.08,16.3,6.78,23.16,3,40.91,2023,9,37629485056,1.583,6,245.8243256,33382754304,681500000,5711200000,12280000000,5608600000,959300000,5265200000,Low Risk of Bankruptcy
EG,Everest Group,Financials,Reinsurance,1.39,6.67,9.91,17.96,1,20.35,2023,9,16770212864,0.615,4,348.362793,14635072512,8685000000,3408000000,49399000000,14270000000,2288000000,14463000000,Low Risk of Bankruptcy
EIX,Edison International,Utilities,Electric Utilities,10.98,11.42,5.11,27.51,3,59.05,2023,9,33307713536,0.921,1,68.54728699,20077600768,1645000000,35311000000,81758000000,7499000000,3127000000,16338000000,High Risk of Bankruptcy
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,6.95,11.05,7.48,25.48,2,51.03,2023,9,30537748480,0.997,10,143.0728912,24439037952,4307000000,9826000000,21677000000,13427000000,1150000000,15608000000,Low Risk of Bankruptcy
ELV,Elevance Health,Health Care,Managed Health Care,0.07,6.03,5.29,11.38,2,4.15,2023,9,1.28E+11,0.832,1,465.3072815,92597583872,1370000000,25120000000,1.09E+11,31749000000,8745000000,1.71E+11,Low Risk of Bankruptcy
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,12.84,5.85,6.59,25.27,2,50.1,2023,9,12378979328,1.45,7,86.88096619,11744640000,358000000,4846000000,14633000000,9490000000,1312000000,9210000000,Low Risk of Bankruptcy
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,8.77,13.05,6.55,28.36,1,62.49,2023,9,59430801408,1.293,8,95.52828217,71756406784,0,8198000000,44246000000,40830000000,2343000000,17492000000,Low Risk of Bankruptcy
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,20.16,6.67,7.33,34.16,1,81.36,2023,9,70045835264,1.288,2,116.6938934,71886733312,5831000000,4800000000,43857000000,22634000000,9837000000,23182000000,Low Risk of Bankruptcy
EQIX,Equinix,Real Estate,Data Center REITs,3.44,5.31,5.13,13.88,1,8.5,2023,9,83225911296,0.7,5,789.3535767,89677094912,3118536000,17455113000,32650724000,-4760631000,1526252000,8188136000,Low Risk of Bankruptcy
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,2.98,2.87,6.05,11.91,1,4.87,2023,9,30392528896,0.91,8,58.83932114,27821717504,-53687000,7702090000,20034564000,1437185000,1144570000,2873964000,Moderate Risk of Bankruptcy
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,17.66,10.08,7.95,35.69,1,85.01,2023,9,19929661440,1.062,4,37.97763443,31200608256,-467777000,5841493000,25285098000,2681898000,2323158000,5069982000,Low Risk of Bankruptcy
ES,Eversource,Utilities,Electric Utilities,4.67,8.56,5.39,18.62,2,22.76,2023,9,24445104128,0.618,8,58.87870407,21427187712,197776000,26754377000,55612245000,4142515000,580404000,11910705000,High Risk of Bankruptcy
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,3.46,2.84,6.13,12.44,1,5.7,2023,9,20950151168,0.895,8,239.0933075,19262023680,0,6270826000,12361427000,-1267536000,943285000,1669395000,Moderate Risk of Bankruptcy
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,5.46,6.76,5.72,17.94,1,20.26,2023,9,1.24E+11,1.007,3,237.8803558,1.24E+11,-231000000,9802000000,38432000000,10305000000,3978000000,23196000000,Low Risk of Bankruptcy
ETR,Entergy,Utilities,Electric Utilities,14.04,7.3,5.32,26.67,2,55.54,2023,9,27601307648,0.723,3,#N/A,#N/A,-47254000,#N/A,#N/A,#N/A,#N/A,#N/A,High Risk of Bankruptcy
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2.86,8.08,7.63,18.57,1,22.56,2023,9,40499355648,1.132,3,76.25,42365333504,2003600000,694900000,9363200000,8992400000,1615700000,6004800000,Low Risk of Bankruptcy
EXC,Exelon,Utilities,Electric Utilities,7.38,9.05,6.44,22.86,3,39.46,2023,9,40450048000,0.601,1,34.46339417,40866435072,2217000000,44008000000,1.02E+11,5490000000,4431000000,21727000000,High Risk of Bankruptcy
EXPD,Expeditors International,Industrials,Air Freight & Logistics,4.15,7.56,4.84,16.56,2,15.79,2023,9,17457532928,0.958,8,125.6731949,15686411264,2355533000,527733000,4523809000,2580968000,1019828000,9300110000,Low Risk of Bankruptcy
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",4.27,13.31,10.08,27.65,2,59.72,2023,9,17677033472,1.793,10,151.7899933,21760577536,4648000000,6567000000,21642000000,-632000000,1263000000,12839000000,Low Risk of Bankruptcy
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,4.23,3.72,7.26,15.2,1,11.76,2023,9,39176241152,0.871,8,153.9308624,33825232896,504029000,11253263000,27456262000,-379015000,1309833000,2560244000,Moderate Risk of Bankruptcy
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,7.43,6.41,8.51,22.35,3,37.41,2023,9,43330224128,1.635,10,11.39262676,40331091968,45697000000,1.51E+11,2.73E+11,31029000000,5285000000,1.76E+11,High Risk of Bankruptcy
FAST,Fastenal,Industrials,Trading Companies & Distributors,9.28,8.29,7.1,24.67,2,47.51,2023,9,40423079936,0.996,3,62.9791832,41709031424,1216600000,535000000,4462900000,3356900000,1532800000,7346700000,Low Risk of Bankruptcy
FCX,Freeport-McMoRan,Materials,Copper,15.26,9.96,6.4,31.61,4,74.44,2023,9,61971775488,1.891,3,41.8772049,52318621696,4331000000,9853000000,52506000000,-2059000000,6521000000,22855000000,Low Risk of Bankruptcy
FDS,FactSet,Financials,Financial Exchanges & Data,4.32,8.75,5.3,18.37,1,21.85,2023,9,17269403648,0.748,6,472.6304016,17739094016,532876000,1574567000,4055040000,1888504000,717281000,2203056000,Low Risk of Bankruptcy
FDX,FedEx,Industrials,Air Freight & Logistics,5.66,8.42,5.61,19.68,2,26.83,2023,9,72837300224,1.185,7,247.8816681,60091723776,14404000000,37719000000,87007000000,38649000000,6581000000,87693000000,Low Risk of Bankruptcy
FE,FirstEnergy,Utilities,Electric Utilities,10.77,8.99,5.79,25.56,3,51.31,2023,9,25536411648,0.489,7,35.12811279,23046918144,411000000,24910000000,48767000000,-97000000,2491000000,12870000000,High Risk of Bankruptcy
FFIV,"F5, Inc.",Information Technology,Communications Equipment,4.14,7.61,5.4,17.15,1,17.69,2023,9,12510163968,1.057,3,178.9799957,17324468224,1839051000,249564000,5613004000,3144401000,667246000,2816120000,Low Risk of Bankruptcy
FI,Fiserv,Financials,Transaction & Payment Processing Services,4.12,8.74,6.77,19.64,2,26.71,2023,9,1.01E+11,0.933,1,132.8399963,1.30E+11,6681000000,23236000000,90890000000,20444000000,4902000000,19093000000,Low Risk of Bankruptcy
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,4.09,8.17,5.21,17.48,1,18.61,2023,9,46394933248,1.086,6,58.97302246,44317298688,-6403000000,19341000000,55105000000,-22864000000,1376000000,9821000000,High Risk of Bankruptcy
FITB,Fifth Third Bank,Financials,Diversified Banks,1.19,8.15,7.5,16.84,2,16.65,2023,9,28733145088,1.239,6,33.23967361,29433384960,8720000000,18908000000,2.15E+11,22997000000,0,8410000000,High Risk of Bankruptcy
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,14.35,8.92,7.46,30.73,1,71.55,2023,9,7908886016,0.855,7,60.55325317,4348661760,2700400000,4105200000,11926200000,6587100000,537400000,4486800000,Moderate Risk of Bankruptcy
FRT,Federal Realty,Real Estate,Retail REITs,2.27,4.34,5.82,12.42,1,4.3,2021,9,9881507840,1.256,4,98.91011047,9280805888,0,4687717000,8436512000,-1160474000,415026000,1132154000,High Risk of Bankruptcy
FTNT,Fortinet,Information Technology,Systems Software,2.5,10.03,6.37,18.9,1,23.77,2023,9,58393071616,0.998,6,58.52999878,78852677632,2696700000,992300000,7258900000,-1861700000,1354700000,5304800000,Low Risk of Bankruptcy
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,16.09,13.97,4.7,34.76,1,82.8,2023,9,26181060608,1.161,6,73.32618713,27459276800,2382300000,3810100000,16911800000,7505900000,1114300000,6065300000,Low Risk of Bankruptcy
GD,General Dynamics,Industrials,Aerospace & Defense,9.37,18.9,6.93,35.19,3,83.88,2023,9,84507975680,0.607,2,253.1818237,69743919104,10791000000,11083000000,54810000000,39270000000,4383000000,42272000000,Low Risk of Bankruptcy
GE,GE Aerospace,Industrials,Aerospace & Defense,14.24,15.41,10.9,40.55,3,92.22,2023,9,1.96E+11,1.179,4,101.1918716,2.18E+11,11695000000,19273000000,1.23E+11,80488000000,8606000000,38702000000,Low Risk of Bankruptcy
GEN,Gen Digital,Information Technology,Systems Software,3.35,8.2,5.39,16.94,2,16.94,2023,9,16286790656,1.06,1,22.36801147,16666627072,1135000000,8655000000,15772000000,-41000000,1128000000,3812000000,High Risk of Bankruptcy
GILD,Gilead Sciences,Health Care,Biotechnology,1,14.34,7.62,22.97,2,39.94,2023,9,1.03E+11,0.196,2,77.82948303,1.23E+11,10235000000,24987000000,62125000000,16304000000,7803000000,27116000000,Low Risk of Bankruptcy
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,8.32,8.72,4.09,21.13,2,32.41,2023,9,41540526080,0.091,6,62.24251938,32508186624,-1862800000,13315100000,31469900000,20971800000,3526300000,19857200000,Low Risk of Bankruptcy
GL,Globe Life,Financials,Life & Health Insurance,1.58,8.28,10.49,20.35,2,29.24,2023,9,9538871296,0.808,4,120.342804,10319371264,218504000,2115672000,28051499000,7478813000,1296582000,5447533000,Low Risk of Bankruptcy
GLW,Corning Inc.,Information Technology,Electronic Components,5.53,4.81,6.13,16.48,2,15.51,2023,9,37051850752,1.036,7,29.58097076,45351735296,1165000000,8484000000,28500000000,16391000000,1145000000,12588000000,Low Risk of Bankruptcy
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,9.83,11.48,7.19,28.5,4,63.16,2023,9,53408677888,1.439,9,35.55057907,48237694976,61037000000,1.31E+11,2.80E+11,53472000000,9365000000,1.87E+11,High Risk of Bankruptcy
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1.56,11.16,11.51,24.22,4,45.66,2023,9,1.97E+12,1.039,10,139.1854401,2.34E+12,67644000000,28504000000,4.02E+11,2.11E+11,86025000000,3.07E+11,Low Risk of Bankruptcy
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,4.67,5.18,3.8,13.66,2,8.02,2023,9,19135287296,0.913,6,134.5525665,16409723904,-2410010000,4886166000,17968454000,5065327000,1806817000,23090610000,Low Risk of Bankruptcy
GPN,Global Payments,Financials,Transaction & Payment Processing Services,3.65,10.68,6.54,20.87,1,31.22,2023,9,28514754560,0.991,7,125.8631973,28401643520,4076609000,17375822000,50570186000,3457182000,1830097000,9654419000,High Risk of Bankruptcy
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,4.78,11.63,4.25,20.66,1,30.47,2023,9,33179969536,1.009,9,126.3434372,41909452800,2573461000,113035000,8603569000,5263528000,1092160000,5228252000,Low Risk of Bankruptcy
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,0.88,12.76,11.82,25.45,2,50.92,2023,9,1.53E+11,1.353,6,376.6460876,1.98E+11,1.59E+11,3.33E+11,1.64E+12,1.44E+11,0,46254000000,High Risk of Bankruptcy
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,4.54,5.55,5.91,16,2,14.01,2023,9,49508282368,1.159,5,822.1466675,50167779328,2054000000,2752000000,8147000000,12162000000,2593000000,16478000000,Low Risk of Bankruptcy
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,9.79,8.9,6.94,25.63,2,51.73,2023,9,25866889216,1.906,4,35.40014648,23157313536,4420000000,8809000000,24683000000,12536000000,3941000000,23018000000,Low Risk of Bankruptcy
HAS,Hasbro,Consumer Discretionary,Leisure Products,0.04,2.88,4.16,7.08,2,1.27,2023,9,9817040896,0.596,3,48.71866989,8312864256,1650400000,3496300000,6540900000,2188400000,-1522800000,5003300000,Moderate Risk of Bankruptcy
HBAN,Huntington Bancshares,Financials,Regional Banks,1.97,11.19,8.68,21.84,2,35.46,2023,9,21263603712,1.068,9,12.16777229,24602855424,17149000000,12396000000,1.89E+11,4322000000,0,7360000000,High Risk of Bankruptcy
HCA,HCA Healthcare,Health Care,Health Care Facilities,3.9,17.72,7.22,28.84,3,64.44,2023,9,1.04E+11,1.678,5,268.5818176,84914012160,8673000000,41859000000,56211000000,-1352000000,9644000000,64968000000,Low Risk of Bankruptcy
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,3.32,5.56,3.76,12.64,2,5.97,2023,9,3.81E+11,1.003,2,338.2646484,4.07E+11,-1238000000,52243000000,76530000000,83656000000,21867000000,1.53E+11,Low Risk of Bankruptcy
HES,Hess Corporation,Energy,Integrated Oil & Gas,18.93,7.2,6.98,33.11,2,78.79,2023,9,40304525312,1.164,9,142.236557,44079362048,2724000000,9598000000,24007000000,2318000000,2949000000,10511000000,Low Risk of Bankruptcy
HIG,Hartford (The),Financials,Property & Casualty Insurance,1.81,7.24,7.58,16.63,1,16.04,2023,9,34303150080,0.924,4,78.96566772,32323362816,12837000000,4362000000,76780000000,19007000000,3287000000,24330000000,Low Risk of Bankruptcy
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",6.11,7,4.45,17.56,2,18.92,2023,9,54307586048,1.31,6,181.5839844,63282847744,34000000,10120000000,15401000000,-4207000000,2156000000,10235000000,Low Risk of Bankruptcy
HOLX,Hologic,Health Care,Health Care Equipment,4.57,12.08,8.35,25,1,48.93,2023,9,19208910848,0.984,7,71.44999695,16211426304,0,2658000000,9156000000,2845800000,987200000,4030300000,Low Risk of Bankruptcy
HON,Honeywell,Industrials,Industrial Conglomerates,10.99,10.59,7.04,28.62,3,63.65,2023,9,1.33E+11,1.027,6,205.3253937,1.44E+11,0,21536000000,61525000000,47979000000,7924000000,36662000000,Low Risk of Bankruptcy
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",0.95,4.14,5.6,10.69,2,3.28,2023,9,23635793920,1.203,2,16.53295135,27549851648,14550000000,19816000000,71262000000,-2068000000,3070000000,30127000000,High Risk of Bankruptcy
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0.11,5.05,6.09,11.26,2,3.95,2023,9,33170137088,1.083,1,29.10746765,30093938688,-9873000000,10899000000,39909000000,-2676000000,3886000000,53559000000,Moderate Risk of Bankruptcy
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,13.31,10.68,6,30,3,68.87,2023,9,17838264320,0.248,8,30.6952877,16064119808,909831000,2858757000,13434729000,7677537000,1116328000,11920797000,Low Risk of Bankruptcy
HSIC,Henry Schein,Health Care,Health Care Distributors,2,5.67,6.28,13.95,2,8.64,2023,9,9026677760,0.861,5,75.70999908,10091132928,1653000000,2741000000,10573000000,3860000000,629000000,12339000000,Low Risk of Bankruptcy
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,3.25,4.58,5.52,13.35,1,7.41,2023,9,24961603584,1.341,9,18.53551292,11538395136,936000000,4772000000,12243000000,-839000000,975000000,5311000000,Moderate Risk of Bankruptcy
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,10.52,10.4,5.14,26.05,3,53.34,2023,9,40621432832,0.361,10,181.1344604,28588716032,257357000,5125612000,11902941000,4562263000,2333375000,11164992000,Low Risk of Bankruptcy
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,5.6,9.09,4.91,19.6,0,26.55,2023,9,22078416896,0.898,3,324.8688965,21571514368,663100000,2290000000,6914000000,3182700000,1020000000,5372900000,Low Risk of Bankruptcy
HUM,Humana,Health Care,Managed Health Care,0.01,16.71,5.74,22.47,2,37.9,2023,9,37954166784,0.509,1,452.690918,35322568704,-10081000000,11656000000,47065000000,27540000000,3876000000,1.06E+11,Low Risk of Bankruptcy
IBM,IBM,Information Technology,IT Consulting & Other Services,1.78,6.22,6.14,14.14,2,9.09,2023,9,1.97E+11,0.693,4,157.8439484,2.43E+11,25530000000,59935000000,1.35E+11,1.51E+11,10297000000,61860000000,Low Risk of Bankruptcy
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,1.7,9.25,8.82,19.78,1,27.21,2023,9,93476061184,1.091,4,126.8623734,92218572800,-75568000000,22912000000,1.36E+11,16356000000,3702000000,9903000000,Moderate Risk of Bankruptcy
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2.62,7.1,8.94,18.66,1,22.9,2023,9,42162847744,1.332,6,555.0499878,38238109696,901878000,1067353000,3259925000,4444571000,1102757000,3660953000,Low Risk of Bankruptcy
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,10.28,13.72,5.34,29.34,0,66.38,2023,9,15495729152,0.949,6,213.656723,15188199424,845800000,1445800000,5865200000,3934300000,812000000,3273900000,Low Risk of Bankruptcy
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,10.49,5.57,6.63,22.69,3,38.82,2023,9,26644783104,1.233,4,79.56590271,21850583040,1438000000,10798000000,30978000000,-2439000000,-2138000000,11479000000,High Risk of Bankruptcy
INCY,Incyte,Health Care,Biotechnology,1.06,16.3,7.41,24.76,1,47.91,2023,9,12794285056,0.735,7,62.79000092,14466087936,3918415000,38287000,6782107000,160385000,836766000,3695649000,Low Risk of Bankruptcy
INTC,Intel,Information Technology,Semiconductors,4.93,7.32,6.62,18.87,3,23.69,2023,9,91805720576,1.02,5,49.58590317,82941149184,0,50011000000,1.96E+11,49032000000,-10176000000,53101000000,High Risk of Bankruptcy
INTU,Intuit,Information Technology,Application Software,0.97,10.7,4.73,16.41,2,15.32,2023,9,1.81E+11,1.243,2,620.2837524,1.64E+11,4468000000,6567000000,32132000000,16989000000,3801000000,16285000000,Low Risk of Bankruptcy
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,15.15,4.5,4.81,24.47,3,46.67,2023,9,17309921280,1.01,5,34.65088654,28263557120,1295000000,5905000000,23261000000,9491000000,803000000,18916000000,Low Risk of Bankruptcy
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,0.04,5,5.28,10.32,1,2.98,2023,9,11729707008,1.084,10,31.29458809,10424772608,2109200000,4671200000,19267300000,4254500000,1633600000,10889300000,Moderate Risk of Bankruptcy
IQV,IQVIA,Health Care,Life Sciences Tools & Services,1.3,10.62,7.22,19.14,2,24.78,2023,9,43748352000,1.498,8,231.3800049,37075910656,4332000000,13896000000,26681000000,4692000000,2131000000,14984000000,Moderate Risk of Bankruptcy
IRM,Iron Mountain,Real Estate,Other Specialized REITs,5,3.74,5.76,14.5,2,10.01,2023,9,34669355008,1.026,5,68.04115295,30082584576,1195951000,14787359000,17473802000,-3953808000,825609000,5480289000,High Risk of Bankruptcy
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,3.65,9.58,7.84,21.07,1,32.14,2023,9,1.75E+11,1.395,3,337.3599854,2.10E+11,3444500000,0,18743200000,6803300000,2348900000,8352100000,High Risk of Bankruptcy
IT,Gartner,Information Technology,IT Consulting & Other Services,0.11,13.17,5.64,18.93,1,23.89,2023,9,39306534912,1.323,1,451.1099854,41408397312,0,3070195000,7835919000,4739292000,1279901000,5906956000,Low Risk of Bankruptcy
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,7,11.78,6.52,25.29,2,50.21,2023,9,75748122624,1.112,3,256.0341797,74244325376,0,8370000000,15518000000,27122000000,4089000000,16107000000,Low Risk of Bankruptcy
IVZ,Invesco,Financials,Asset Management & Custody Banks,0.73,11.02,11.04,22.79,2,39.19,2023,9,7470531584,1.423,3,16.96685982,8283520000,0,9045000000,28933800000,6826700000,-167400000,5716400000,High Risk of Bankruptcy
J,Jacobs Solutions,Industrials,Construction & Engineering,5.29,11.46,5.62,22.37,3,33.64,2022,8,18008506368,0.721,7,107.4698715,16176935936,0,2752168000,11759005000,2366769000,946344000,11500941000,Low Risk of Bankruptcy
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,3.28,6.55,5,14.82,1,10.74,2023,9,17132796928,1.153,8,197.8690948,17028486144,1305362000,1576068000,8538260000,6978119000,1000820000,12829665000,Low Risk of Bankruptcy
JCI,Johnson Controls,Industrials,Building Products,4.49,4.55,5.39,14.43,3,9.85,2023,9,48678182912,1.3,6,56.46031952,57805074432,552000000,9493000000,42695000000,848000000,1903000000,22952000000,Low Risk of Bankruptcy
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,4.32,8.66,5.68,18.66,0,22.88,2023,9,12909138944,0.638,7,161.3413849,12937872384,520920000,150000000,2924481000,3081690000,514403000,2215543000,Low Risk of Bankruptcy
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0.92,15.02,8.03,23.98,4,44.52,2023,9,4.02E+11,0.519,4,151.9300537,3.70E+11,0,29332000000,1.68E+11,1.54E+11,15834000000,85159000000,Low Risk of Bankruptcy
JNPR,Juniper Networks,Information Technology,Communications Equipment,1.82,7.2,5.8,14.82,1,10.73,2023,9,12847232000,0.921,5,28.78246117,11884439552,1951300000,1699700000,9518500000,-2296400000,429000000,5564500000,Low Risk of Bankruptcy
JPM,JPMorgan Chase,Financials,Diversified Banks,1.11,16.45,11.7,29.26,3,66.02,2023,9,5.95E+11,1.105,5,165.2792511,7.55E+11,5.70E+11,4.37E+11,3.88E+12,3.33E+11,0,1.55E+11,High Risk of Bankruptcy
K,Kellanova,Consumer Staples,Packaged Foods & Meats,10.64,13.35,4.38,28.37,2,62.52,2023,9,27749677056,0.394,8,54.06871796,28151484416,-882000000,6526000000,15621000000,8804000000,1343000000,13122000000,Low Risk of Bankruptcy
KEY,KeyCorp,Financials,Regional Banks,1.59,9.16,10.66,21.42,1,33.6,2023,9,15378881536,1.238,4,13.67427158,19833677824,4431000000,22607000000,1.88E+11,15672000000,0,6215000000,High Risk of Bankruptcy
KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,1.2,1.75,4.65,7.6,1,1.47,2023,9,26116489216,0.974,4,159.0899963,30504253440,2635000000,2030000000,9269000000,6225000000,949000000,4979000000,Low Risk of Bankruptcy
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,13.49,14.05,6.17,33.7,3,80.3,2023,9,42366164992,0.478,4,35.28215027,34503667712,-2330000000,20032000000,90339000000,1367000000,4545000000,26640000000,High Risk of Bankruptcy
